C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.227925	-0.300000	-1.722504	0.803972	-1.488601	-0.615531	-0.085517	1.336992	-1.187320	1.105614	0.332686	-0.167897	-1.678811	0.894860	-1.400107	-0.542698	0.058058	1.435210	-1.095555	1.194350	-0.957710	-0.878870	-0.732823	-0.856899	-0.934446	-0.895672	-0.893088	-0.802616	-0.895672	-0.833634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029923	0.272922	-4.602978	0.141729	0.330994	-0.384286	-2.154547	-0.388584	9.403725	1.000000	0.000000	0.000000	0.000000	
0.223527	-0.300000	-1.726901	0.799575	-1.492999	-0.619928	-0.089914	1.332595	-1.191718	1.101216	0.311178	-0.189839	-1.699440	0.871807	-1.421857	-0.564932	0.035773	1.412733	-1.117607	1.171510	-0.907305	-0.960295	-0.779351	-0.922814	-0.887918	-0.903427	-0.959003	-0.744455	-0.907305	-0.915059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032349	0.280662	-4.610225	0.243906	0.391891	-0.356412	-2.815737	0.972057	9.538832	1.000000	0.000000	0.000000	0.000000	
0.220873	-0.300000	-1.729555	0.796921	-1.495652	-0.622582	-0.092568	1.329941	-1.194372	1.098562	0.291943	-0.210397	-1.716252	0.853329	-1.440880	-0.584016	0.015347	1.394558	-1.135177	1.152971	-0.686294	-0.824587	-0.535077	-0.705681	-0.616502	-0.647521	-0.787106	-0.670785	-0.612624	-0.624257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034406	0.288410	-4.616810	0.171113	0.412131	-0.299420	-2.901823	-0.251085	9.560354	1.000000	0.000000	0.000000	0.000000	
0.219987	-0.300000	-1.730441	0.796035	-1.496539	-0.623468	-0.093454	1.329054	-1.195258	1.097676	0.291943	-0.210397	-1.716252	0.853329	-1.440880	-0.584016	0.015347	1.394558	-1.135177	1.152971	-0.686294	-0.824587	-0.535077	-0.705681	-0.616502	-0.647521	-0.787106	-0.670785	-0.612624	-0.624257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034406	0.288410	-4.616810	0.171113	0.412131	-0.299420	-2.901823	-0.251085	9.560354	1.000000	0.000000	0.000000	0.000000	
0.220876	-0.300000	-1.729552	0.796923	-1.495650	-0.622580	-0.092566	1.329943	-1.194369	1.098565	0.275828	-0.228259	-1.730489	0.837275	-1.456935	-0.600222	-0.003020	1.380048	-1.149808	1.136280	-0.600992	-0.805200	-0.527322	-0.585483	-0.600992	-0.659153	-0.743163	-0.535077	-0.678540	-0.647521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036485	0.295956	-4.622282	0.176616	0.362774	-0.267462	-3.350189	-0.312063	9.009163	1.000000	0.000000	0.000000	0.000000	
0.223532	-0.300000	-1.726896	0.799580	-1.492994	-0.619923	-0.089909	1.332600	-1.191713	1.101221	0.263347	-0.243324	-1.740001	0.824885	-1.468809	-0.612520	-0.018722	1.368628	-1.162349	1.123679	-0.480794	-0.590653	-0.279171	-0.418756	-0.434265	-0.469162	-0.651398	-0.449775	-0.430388	-0.368350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038828	0.302035	-4.627087	0.171024	0.277730	-0.218371	-3.481710	0.286954	9.585463	1.000000	0.000000	0.000000	0.000000	
0.227932	-0.300000	-1.722496	0.803980	-1.488594	-0.615523	-0.085509	1.336999	-1.187313	1.105621	0.263347	-0.243324	-1.740001	0.824885	-1.468809	-0.612520	-0.018722	1.368628	-1.162349	1.123679	-0.480794	-0.590653	-0.279171	-0.418756	-0.434265	-0.469162	-0.651398	-0.449775	-0.430388	-0.368350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040488	0.307069	-4.631121	0.115808	0.218697	-0.194136	-3.566600	0.196085	9.418072	1.000000	0.000000	0.000000	0.000000	
0.234037	-0.295747	-1.716392	0.810084	-1.482489	-0.609419	-0.079405	1.343104	-1.181208	1.111726	0.253775	-0.256309	-1.745726	0.815737	-1.478715	-0.622638	-0.032939	1.362025	-1.171376	1.114288	-0.298557	-0.478209	-0.116321	-0.279171	-0.352841	-0.302435	-0.537662	-0.131831	-0.298557	-0.290803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040488	0.307069	-4.631121	0.115808	0.218697	-0.194136	-3.566600	0.196085	9.418072	1.000000	0.000000	0.000000	0.000000	
0.241792	-0.287992	-1.708636	0.817840	-1.474734	-0.601663	-0.071650	1.350859	-1.173453	1.119481	0.246959	-0.265569	-1.747089	0.811193	-1.485318	-0.626788	-0.043420	1.359874	-1.176101	1.109018	-0.248152	-0.414879	0.027142	-0.127953	-0.228765	-0.093057	-0.400662	-0.011632	-0.205501	-0.197746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.041875	0.310505	-4.634386	0.118915	0.122912	-0.134925	-3.571383	0.129129	9.394159	1.000000	0.000000	0.000000	0.000000	
0.251129	-0.278655	-1.699299	0.827177	-1.465397	-0.592327	-0.062313	1.360196	-1.164116	1.128818	0.246959	-0.265569	-1.747089	0.811193	-1.485318	-0.626788	-0.043420	1.359874	-1.176101	1.109018	-0.248152	-0.414879	0.027142	-0.127953	-0.228765	-0.093057	-0.400662	-0.011632	-0.205501	-0.197746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044049	0.312165	-4.635938	0.134716	0.054202	-0.045266	-3.712469	0.661190	9.608179	1.000000	0.000000	0.000000	0.000000	
0.261965	-0.267820	-1.688464	0.838012	-1.454561	-0.581491	-0.051477	1.371032	-1.153281	1.139654	0.245142	-0.272829	-1.745484	0.810527	-1.486681	-0.627030	-0.050629	1.361025	-1.177252	1.107988	-0.031019	-0.308897	0.112444	-0.027142	-0.003877	0.007755	-0.264954	0.065915	0.023264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046264	0.312003	-4.636121	0.096455	-0.031463	0.011637	-3.594100	-0.002391	9.321226	1.000000	0.000000	0.000000	0.000000	
0.274203	-0.255581	-1.676225	0.850251	-1.442323	-0.569252	-0.039238	1.383270	-1.141042	1.151892	0.245778	-0.278069	-1.742182	0.810799	-1.486197	-0.626485	-0.054769	1.363903	-1.177010	1.108624	-0.015509	-0.188699	0.104689	0.054283	0.000000	0.069793	-0.133123	0.166727	0.143463	-0.015509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046264	0.312003	-4.636121	0.096455	-0.031463	0.011637	-3.594100	-0.002391	9.321226	1.000000	0.000000	0.000000	0.000000	
0.287735	-0.242049	-1.662693	0.863783	-1.428790	-0.555720	-0.025706	1.396803	-1.127510	1.165424	0.245778	-0.278069	-1.742182	0.810799	-1.486197	-0.626485	-0.054769	1.363903	-1.177010	1.108624	-0.015509	-0.188699	0.104689	0.054283	0.000000	0.069793	-0.133123	0.166727	0.143463	-0.015509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048519	0.310093	-4.635474	0.097964	-0.117927	0.052206	-3.701708	-0.119564	9.364268	1.000000	0.000000	0.000000	0.000000	
0.302442	-0.227343	-1.647987	0.878489	-1.414084	-0.541014	-0.011000	1.411509	-1.112804	1.180131	0.249867	-0.279180	-1.734427	0.815283	-1.481259	-0.622305	-0.054820	1.370749	-1.172587	1.114016	0.174482	-0.042651	0.368350	0.263661	0.213255	0.197746	0.005170	0.290803	0.236520	0.178359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050384	0.306699	-4.633630	0.039375	-0.197821	0.118607	-3.472145	-0.060978	9.568724	1.000000	0.000000	0.000000	0.000000	
0.318191	-0.211593	-1.632237	0.894239	-1.398335	-0.525264	0.004750	1.427259	-1.097054	1.195880	0.257228	-0.278281	-1.725097	0.822613	-1.473565	-0.615762	-0.054012	1.380563	-1.166286	1.121589	0.333454	0.082717	0.352841	0.271416	0.368350	0.310190	0.037481	0.321822	0.403246	0.259784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052206	0.302147	-4.630813	0.071333	-0.268750	0.159975	-3.320298	1.534009	8.876446	1.000000	0.000000	0.000000	0.000000	
0.334845	-0.194940	-1.615584	0.910892	-1.381681	-0.508611	0.021403	1.443912	-1.080401	1.212533	0.257228	-0.278281	-1.725097	0.822613	-1.473565	-0.615762	-0.054012	1.380563	-1.166286	1.121589	0.333454	0.082717	0.352841	0.271416	0.368350	0.310190	0.037481	0.321822	0.403246	0.259784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052206	0.302147	-4.630813	0.071333	-0.268750	0.159975	-3.320298	1.534009	8.876446	1.000000	0.000000	0.000000	0.000000	
0.352253	-0.177531	-1.598175	0.928301	-1.364272	-0.491202	0.038812	1.461321	-1.062992	1.229942	0.270133	-0.272980	-1.709103	0.836396	-1.459025	-0.604342	-0.049034	1.397193	-1.153503	1.135402	0.554464	0.244274	0.697927	0.604870	0.612624	0.504058	0.226180	0.752210	0.705681	0.511813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053797	0.296294	-4.626848	-0.009894	-0.330624	0.230194	-2.683021	-0.027500	10.113935	1.000000	0.000000	0.000000	0.000000	
0.370264	-0.159521	-1.580165	0.946311	-1.346262	-0.473192	0.056822	1.479331	-1.044982	1.247953	0.285672	-0.265690	-1.693533	0.849634	-1.445030	-0.590559	-0.041875	1.415672	-1.140023	1.148852	0.604870	0.332161	0.573851	0.562219	0.620379	0.663030	0.315359	0.818125	0.608747	0.542832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.054060	0.289895	-4.622279	-0.061914	-0.310384	0.228241	-2.602913	0.314454	9.645245	1.000000	0.000000	0.000000	0.000000	
0.388715	-0.141069	-1.561713	0.964763	-1.327811	-0.454740	0.075274	1.497782	-1.026530	1.266404	0.285672	-0.265690	-1.693533	0.849634	-1.445030	-0.590559	-0.041875	1.415672	-1.140023	1.148852	0.604870	0.332161	0.573851	0.562219	0.620379	0.663030	0.315359	0.818125	0.608747	0.542832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053725	0.283137	-4.617480	-0.132665	-0.330003	0.264815	-2.779868	1.253033	10.570671	1.000000	0.000000	0.000000	0.000000	
0.407444	-0.122340	-1.542984	0.983492	-1.309082	-0.436011	0.094003	1.516512	-1.007801	1.285133	0.305059	-0.253856	-1.670845	0.870959	-1.423826	-0.570839	-0.030001	1.440178	-1.120697	1.169662	0.856899	0.510520	1.008116	0.884040	0.759964	0.884040	0.553171	0.957710	0.891795	0.709559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053725	0.283137	-4.617480	-0.132665	-0.330003	0.264815	-2.779868	1.253033	10.570671	1.000000	0.000000	0.000000	0.000000	
0.426284	-0.103500	-1.524144	1.002332	-1.290242	-0.417171	0.112843	1.535352	-0.988961	1.303973	0.326112	-0.240820	-1.649610	0.888619	-1.403560	-0.551210	-0.016379	1.462776	-1.102007	1.189443	0.798738	0.573851	0.790983	0.756087	0.748332	0.864653	0.566096	0.860776	0.717313	0.829757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052254	0.276080	-4.610838	-0.186728	-0.281178	0.345598	-2.863563	-0.058586	9.457529	1.000000	0.000000	0.000000	0.000000	
0.445069	-0.084716	-1.505360	1.021116	-1.271457	-0.398387	0.131627	1.554136	-0.970177	1.322757	0.326112	-0.240820	-1.649610	0.888619	-1.403560	-0.551210	-0.016379	1.462776	-1.102007	1.189443	0.798738	0.573851	0.790983	0.756087	0.748332	0.864653	0.566096	0.860776	0.717313	0.829757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051065	0.269605	-4.603887	-0.165866	-0.251795	0.370365	-2.568239	3.079974	9.225574	1.000000	0.000000	0.000000	0.000000	
0.463630	-0.066154	-1.486798	1.039678	-1.252896	-0.379825	0.150189	1.572698	-0.951615	1.341319	0.349740	-0.223675	-1.622377	0.914701	-1.377721	-0.526552	0.002099	1.491795	-1.076925	1.215797	0.946078	0.734115	1.023626	1.178720	1.023626	0.996484	0.712144	1.070154	0.980975	1.023626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051065	0.269605	-4.603887	-0.165866	-0.251795	0.370365	-2.568239	3.079974	9.225574	1.000000	0.000000	0.000000	0.000000	
0.481804	-0.047980	-1.468624	1.057852	-1.234722	-0.361651	0.168363	1.590872	-0.933441	1.359493	0.376367	-0.204975	-1.597538	0.937480	-1.354548	-0.503197	0.019769	1.516332	-1.054116	1.239212	0.930569	0.770304	0.899550	0.949956	0.961588	0.930569	0.792276	0.806493	0.891795	0.853021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046413	0.261573	-4.591083	-0.243808	-0.204479	0.434902	-1.663138	-0.579886	8.090910	1.000000	0.000000	0.000000	0.000000	
0.499430	-0.030354	-1.450998	1.075477	-1.217096	-0.344026	0.185988	1.608497	-0.915815	1.377119	0.376367	-0.204975	-1.597538	0.937480	-1.354548	-0.503197	0.019769	1.516332	-1.054116	1.239212	0.930569	0.770304	0.899550	0.949956	0.961588	0.930569	0.792276	0.806493	0.891795	0.853021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044402	0.257459	-4.581930	-0.273813	-0.143404	0.472275	-1.929766	0.780754	10.484585	1.000000	0.000000	0.000000	0.000000	
0.516350	-0.013434	-1.434078	1.092398	-1.200176	-0.327105	0.202909	1.625418	-0.898895	1.394039	0.403387	-0.182922	-1.567367	0.966833	-1.325892	-0.474965	0.042529	1.545533	-1.027125	1.267111	1.155456	0.898257	1.085664	1.182598	1.097296	1.081786	0.953833	1.198107	1.190352	1.147701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044402	0.257459	-4.581930	-0.273813	-0.143404	0.472275	-1.929766	0.780754	10.484585	1.000000	0.000000	0.000000	0.000000	
0.532415	0.002631	-1.418013	1.108463	-1.184111	-0.311040	0.218974	1.641483	-0.882830	1.410104	0.429802	-0.161950	-1.543406	0.991218	-1.301173	-0.449368	0.063279	1.569979	-1.002498	1.291072	1.039135	0.899550	0.864653	0.915059	1.050767	1.008116	0.889210	0.853021	0.969342	0.992607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040846	0.255688	-4.570882	-0.310387	0.018072	0.542494	-2.636391	0.081304	9.293726	1.000000	0.000000	0.000000	0.000000	
0.547483	0.017698	-1.402946	1.123530	-1.169043	-0.295973	0.234041	1.656550	-0.867763	1.425171	0.429802	-0.161950	-1.543406	0.991218	-1.301173	-0.449368	0.063279	1.569979	-1.002498	1.291072	1.039135	0.899550	0.864653	0.915059	1.050767	1.008116	0.889210	0.853021	0.969342	0.992607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038624	0.255169	-4.560180	-0.236617	0.064411	0.529533	-2.186829	2.751172	9.935785	1.000000	0.000000	0.000000	0.000000	
0.561418	0.031634	-1.389010	1.137466	-1.155108	-0.282037	0.247977	1.670485	-0.853827	1.439107	0.456368	-0.138029	-1.515689	1.019905	-1.272972	-0.421106	0.087502	1.598665	-0.973963	1.319728	1.097296	1.014578	1.070154	1.225249	1.221371	1.124437	1.081786	1.186475	1.182598	1.225249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038624	0.255169	-4.560180	-0.236617	0.064411	0.529533	-2.186829	2.751172	9.935785	1.000000	0.000000	0.000000	0.000000	
0.574098	0.044314	-1.376330	1.150146	-1.142427	-0.269357	0.260657	1.683166	-0.841147	1.451787	0.483206	-0.115401	-1.491789	1.044411	-1.248768	-0.395236	0.111110	1.623596	-0.948427	1.344447	1.089541	0.977097	0.856899	0.946078	1.027503	1.043012	0.999069	0.759964	1.008116	0.984852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033629	0.258676	-4.541999	-0.278340	0.190734	0.555011	-1.795854	-0.683907	8.316886	1.000000	0.000000	0.000000	0.000000	
0.585411	0.055626	-1.365018	1.161458	-1.131115	-0.258045	0.271969	1.694478	-0.829835	1.463100	0.483206	-0.115401	-1.491789	1.044411	-1.248768	-0.395236	0.111110	1.623596	-0.948427	1.344447	1.089541	0.977097	0.856899	0.946078	1.027503	1.043012	0.999069	0.759964	1.008116	0.984852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032103	0.262341	-4.530622	-0.228450	0.222337	0.569747	-2.351828	0.095651	10.288500	1.000000	0.000000	0.000000	0.000000	
0.595255	0.065471	-1.355174	1.171302	-1.121271	-0.248201	0.281813	1.704322	-0.819990	1.472944	0.510318	-0.090148	-1.464617	1.072128	-1.221173	-0.368519	0.135434	1.649071	-0.922679	1.370983	1.077909	1.021041	1.074031	1.054645	1.163211	1.054645	1.026211	0.996484	1.077909	1.046890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032103	0.262341	-4.530622	-0.228450	0.222337	0.569747	-2.351828	0.095651	10.288500	1.000000	0.000000	0.000000	0.000000	
0.603543	0.073759	-1.346885	1.179591	-1.112983	-0.239912	0.290102	1.712610	-0.811702	1.481232	0.534430	-0.068206	-1.443049	1.093484	-1.199241	-0.345285	0.157890	1.669700	-0.899778	1.393550	0.829757	0.916352	0.752210	0.903427	0.887918	0.953833	0.922814	0.682417	0.818125	0.829757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030041	0.267420	-4.518270	-0.245139	0.332858	0.559272	-2.624434	-0.178151	9.214813	1.000000	0.000000	0.000000	0.000000	
0.610202	0.080418	-1.340226	1.186250	-1.106323	-0.233253	0.296761	1.719270	-0.805043	1.487891	0.534430	-0.068206	-1.443049	1.093484	-1.199241	-0.345285	0.157890	1.669700	-0.899778	1.393550	0.829757	0.916352	0.752210	0.903427	0.887918	0.953833	0.922814	0.682417	0.818125	0.829757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029384	0.273250	-4.507735	-0.178383	0.330550	0.496776	-2.569435	0.839341	10.050567	1.000000	0.000000	0.000000	0.000000	
0.615173	0.085389	-1.335255	1.191221	-1.101353	-0.228282	0.300000	1.724241	-0.800072	1.492862	0.556513	-0.045033	-1.419997	1.117203	-1.175068	-0.320839	0.182215	1.693570	-0.875393	1.417541	0.915059	0.944786	0.903427	0.849144	0.752210	0.876286	0.935739	0.887918	0.833634	0.728945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028266	0.279748	-4.496506	-0.179537	0.392246	0.525450	-2.897041	-0.924231	8.862099	1.000000	0.000000	0.000000	0.000000	
0.618412	0.088627	-1.332017	1.194459	-1.098114	-0.225044	0.300000	1.727479	-0.796834	1.496100	0.556513	-0.045033	-1.419997	1.117203	-1.175068	-0.320839	0.182215	1.693570	-0.875393	1.417541	0.915059	0.944786	0.903427	0.849144	0.752210	0.876286	0.935739	0.887918	0.833634	0.728945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028948	0.286455	-4.486680	-0.068039	0.330727	0.435524	-2.876715	0.862058	9.370247	1.000000	0.000000	0.000000	0.000000	
0.619889	0.090104	-1.330540	1.195936	-1.096637	-0.223567	0.300000	1.728956	-0.795357	1.497578	0.576899	-0.022466	-1.401549	1.135741	-1.154803	-0.300877	0.204076	1.709594	-0.856642	1.436413	0.663030	0.836219	0.589360	0.550587	0.628134	0.663030	0.829757	0.562219	0.771597	0.713436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028948	0.286455	-4.486680	-0.068039	0.330727	0.435524	-2.876715	0.862058	9.370247	1.000000	0.000000	0.000000	0.000000	
0.619592	0.089807	-1.330837	1.195639	-1.096934	-0.223864	0.300000	1.728659	-0.795654	1.497281	0.592803	-0.003917	-1.386645	1.150978	-1.139536	-0.284459	0.222463	1.724165	-0.839558	1.453104	0.620379	0.789691	0.639766	0.697927	0.771597	0.725068	0.758672	0.542832	0.717313	0.632011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030043	0.292750	-4.476897	-0.109052	0.298681	0.473784	-2.995083	0.088478	9.294922	1.000000	0.000000	0.000000	0.000000	
0.617523	0.087739	-1.332906	1.193570	-1.099003	-0.225933	0.300000	1.726590	-0.797722	1.495212	0.592803	-0.003917	-1.386645	1.150978	-1.139536	-0.284459	0.222463	1.724165	-0.839558	1.453104	0.620379	0.789691	0.639766	0.697927	0.771597	0.725068	0.758672	0.542832	0.717313	0.632011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031056	0.298339	-4.467277	-0.069460	0.259266	0.435346	-3.327472	-0.448366	9.309269	1.000000	0.000000	0.000000	0.000000	
0.613701	0.083916	-1.336728	1.189748	-1.102825	-0.229755	0.300000	1.722768	-0.801545	1.491390	0.607070	0.012855	-1.374165	1.164670	-1.125450	-0.270827	0.238851	1.735252	-0.825472	1.467099	0.527322	0.665615	0.414879	0.531200	0.457530	0.515690	0.638474	0.310190	0.527322	0.418756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031056	0.298339	-4.467277	-0.069460	0.259266	0.435346	-3.327472	-0.448366	9.309269	1.000000	0.000000	0.000000	0.000000	
0.608159	0.078375	-1.342269	1.184207	-1.108367	-0.235296	0.294718	1.717227	-0.807086	1.485848	0.617400	0.027940	-1.365986	1.173273	-1.115847	-0.260861	0.252381	1.741704	-0.817081	1.474672	0.341209	0.528615	0.189991	0.310190	0.337331	0.407124	0.470454	0.294680	0.407124	0.267539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032943	0.302564	-4.458958	-0.011403	0.199700	0.366370	-3.524753	0.338367	9.396551	1.000000	0.000000	0.000000	0.000000	
0.600947	0.071163	-1.349481	1.176995	-1.115578	-0.242508	0.287506	1.710015	-0.814298	1.478637	0.617400	0.027940	-1.365986	1.173273	-1.115847	-0.260861	0.252381	1.741704	-0.817081	1.474672	0.341209	0.528615	0.189991	0.310190	0.337331	0.407124	0.470454	0.294680	0.407124	0.267539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034966	0.305384	-4.452192	0.000404	0.127439	0.293400	-3.529535	0.466300	9.528072	1.000000	0.000000	0.000000	0.000000	
0.592130	0.062345	-1.358299	1.168177	-1.124396	-0.251326	0.278688	1.701197	-0.823116	1.469819	0.622368	0.037886	-1.363169	1.177393	-1.110031	-0.255772	0.262044	1.743733	-0.812265	1.478943	0.170604	0.439435	0.100812	0.221010	0.162850	0.147340	0.401954	0.054283	0.189991	0.162850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036936	0.306627	-4.446779	0.021354	0.034939	0.232236	-3.656273	0.184129	9.628506	1.000000	0.000000	0.000000	0.000000	
